report_id,client_id,generated_date,download_date,status,s3_path,next_best_action
RPT-D2B0FCE24D,CL00008,2026-04-05 02:11:33.930088,,complete,reports/CL00008/RPT-D2B0FCE24D.pdf,Immediately rebalance the portfolio as it holds 87.6% Fixed Income versus the 10% target and only 2.3% Equity versus the 90% target.
RPT-9930691844,CL00005,2026-04-05 02:11:40.228995,,complete,reports/CL00005/RPT-9930691844.pdf,Immediately rebalance portfolio to address critical misalignment with target allocation and remove prohibited alternative investment holding.
RPT-F99E84791C,CL00012,2026-04-05 02:11:41.804453,,complete,reports/CL00012/RPT-F99E84791C.pdf,Rebalance portfolio immediately as equity is 47% below target and fixed income is 48% over allocation bands.
RPT-76C7DAB2BD,CL00013,2026-04-05 02:11:47.731206,,complete,reports/CL00013/RPT-76C7DAB2BD.pdf,Immediately rebalance the portfolio from 56% Fixed Income to 85% Equity per target allocation and risk profile.
RPT-96BF83B8EA,CL00004,2026-04-05 02:12:06.320185,,complete,reports/CL00004/RPT-96BF83B8EA.pdf,Investigate the critical data discrepancy between the $93.6M total AUM and the $764K portfolio shown in holdings.
RPT-174669E4D8,CL00017,2026-04-05 02:12:58.741798,,complete,reports/CL00017/RPT-174669E4D8.pdf,Schedule an urgent onboarding meeting to fund the account and establish initial investment allocation.
RPT-D005510B5E,CL00014,2026-04-05 02:13:25.212896,,complete,reports/CL00014/RPT-D005510B5E.pdf,Schedule immediate portfolio rebalancing as equity allocation is 17% versus 60% target and fixed income is 78% versus 40% target.
RPT-363BEDA97C,CL00015,2026-04-05 02:13:41.512024,,complete,reports/CL00015/RPT-363BEDA97C.pdf,Urgently rebalance the $11.5M portfolio which has zero cash and materially deviates from the aggressive target allocation
RPT-B001E2A4D4,CL00021,2026-04-05 02:14:02.949796,,complete,reports/CL00021/RPT-B001E2A4D4.pdf,Urgently address the critical allocation mismatch with 100% in fixed income versus 55% equity target for this aggressive profile
RPT-98E543120D,CL00019,2026-04-05 02:14:16.076513,,complete,reports/CL00019/RPT-98E543120D.pdf,Rebalance portfolio immediately to reduce equity allocation from 73% to target 55% and raise fixed income from 27% to 35%
RPT-BD9FB4EDBC,CL00020,2026-04-05 02:14:25.202894,,complete,reports/CL00020/RPT-BD9FB4EDBC.pdf,Rebalance portfolio immediately to reduce Equity overweight and add Cash allocation currently at zero versus 10% target.
RPT-404C49B640,CL00022,2026-04-05 02:14:26.873376,,complete,reports/CL00022/RPT-404C49B640.pdf,Rebalance portfolio immediately as current 74% fixed income allocation drastically exceeds 40% target for aggressive risk profile.
RPT-75089A3681,CL00023,2026-04-05 02:14:37.343532,,complete,reports/CL00023/RPT-75089A3681.pdf,Immediately rebalance portfolio to align with 85% equity target as current 22% equity allocation severely underweights the client's strategy.
RPT-7E20FCBB9B,CL00018,2026-04-05 02:14:43.156489,,complete,reports/CL00018/RPT-7E20FCBB9B.pdf,Immediately rebalance the portfolio to address the critical 45% overweight in Fixed Income and 55% underweight in Equity versus target allocation.
RPT-9CD2426289,CL00016,2026-04-05 02:15:21.729122,,complete,reports/CL00016/RPT-9CD2426289.pdf,"Immediately rebalance the portfolio to eliminate the 6.8% alternative investment position that violates the client's ""No alternative investments"" restriction."
RPT-6136EE32CF,CL00026,2026-04-05 02:15:54.470438,,complete,reports/CL00026/RPT-6136EE32CF.pdf,Immediately rebalance the portfolio as it holds 100% equity versus the 35% target for this moderate risk client.
RPT-6C8E82FB91,CL00025,2026-04-05 02:16:01.719874,,complete,reports/CL00025/RPT-6C8E82FB91.pdf,Immediately rebalance the portfolio as equity allocation is 69% below the 80-90% target range for this moderate risk client.
RPT-95D4F4D998,CL00024,2026-04-05 02:16:10.174669,,complete,reports/CL00024/RPT-95D4F4D998.pdf,Immediately rebalance the portfolio from 89% fixed income to the 80% equity target allocation for this aggressive risk profile client.
RPT-D690ED1703,CL00027,2026-04-05 02:16:39.229661,,complete,reports/CL00027/RPT-D690ED1703.pdf,Rebalance portfolio immediately to reduce Fixed Income from 76% to 60% target and increase Equity from 17% to 35% target.
RPT-0F699BD4CA,CL00030,2026-04-05 02:16:57.410893,,complete,reports/CL00030/RPT-0F699BD4CA.pdf,Immediately rebalance portfolio to eliminate the 12.6% alternative investments allocation that violates client restrictions
RPT-E2E370E0D7,CL00031,2026-04-05 02:17:00.196225,,complete,reports/CL00031/RPT-E2E370E0D7.pdf,Immediately rebalance the portfolio to eliminate the 16.5% alternative allocation that violates the client's restriction against alternative investments.
RPT-D102A52F95,CL00028,2026-04-05 02:17:12.107714,,complete,reports/CL00028/RPT-D102A52F95.pdf,Urgently rebalance the portfolio to add 60% fixed income allocation as it currently has zero and drifts severely from the conservative target
RPT-5C820F16A8,CL00032,2026-04-05 02:17:17.764268,,complete,reports/CL00032/RPT-5C820F16A8.pdf,Address critical allocation issue: portfolio is 100% equity with zero cash or alternatives versus 85/10/5 target allocation.
RPT-3540AA26B4,CL00033,2026-04-05 02:17:25.714984,,complete,reports/CL00033/RPT-3540AA26B4.pdf,Immediately investigate the critical data discrepancy showing $29.9M AUM with only $23K in actual holdings and deploy remaining cash per IPS.
RPT-2DFC7CD240,CL00029,2026-04-05 02:17:28.181511,,complete,reports/CL00029/RPT-2DFC7CD240.pdf,Immediately rebalance the portfolio which has 58% in Fixed Income against an 85% Equity target for this Aggressive client.
RPT-82EDDF6C9F,CL00036,2026-04-05 02:17:58.034227,,complete,reports/CL00036/RPT-82EDDF6C9F.pdf,Schedule an urgent meeting to understand why a discretionary client has zero AUM after nearly two years of service.
RPT-F3169696E4,CL00034,2026-04-05 02:18:41.902172,,complete,reports/CL00034/RPT-F3169696E4.pdf,Address the critical mismatch between $75M total AUM and $867K portfolio holdings with immediate account reconciliation
RPT-67E1B7A95E,CL00035,2026-04-05 02:19:22.464835,,complete,reports/CL00035/RPT-67E1B7A95E.pdf,Immediately rebalance the portfolio as it has drifted severely from target allocation with 50% equity versus 25% target
RPT-13B445272B,CL00001,2026-04-06 02:02:53.958684,,complete,reports/CL00001/RPT-13B445272B.pdf,Immediately rebalance portfolio to align with target allocation as current 68% fixed income severely deviates from 85% equity target
RPT-F16D1C20A5,CL00002,2026-04-06 02:05:01.230192,,complete,reports/CL00002/RPT-F16D1C20A5.pdf,Urgently rebalance portfolio to add fixed income as client holds 100% equity versus 10% target allocation.
RPT-772854BC34,CL00003,2026-04-06 02:07:21.026237,,complete,reports/CL00003/RPT-772854BC34.pdf,Immediately rebalance the portfolio as it holds 94% fixed income versus 40% target and only 6% equity versus 50% target
RPT-E4FDBB61BD,CL00011,2026-04-06 02:09:03.72927,,complete,reports/CL00011/RPT-E4FDBB61BD.pdf,Schedule an urgent onboarding meeting to fund the account and establish initial investment strategy.
RPT-1E3B7753DF,CL00005,2026-04-06 02:09:54.494481,,complete,reports/CL00005/RPT-1E3B7753DF.pdf,Rebalance portfolio immediately as equity is 44% versus 85% target and alternatives violate client restrictions
RPT-EBB32C11C5,CL00010,2026-04-06 02:10:09.260049,,complete,reports/CL00010/RPT-EBB32C11C5.pdf,Immediately rebalance the portfolio to eliminate the 19% Alternative allocation and establish the target 45% Dividend Equity position.
RPT-F25F2C24C5,CL00008,2026-04-06 02:10:09.981694,,complete,reports/CL00008/RPT-F25F2C24C5.pdf,Immediately rebalance portfolio from 87.6% Fixed Income to 90% Equity target allocation per service model
RPT-727C6ED14F,CL00007,2026-04-06 02:10:13.525151,,complete,reports/CL00007/RPT-727C6ED14F.pdf,Immediately rebalance the portfolio to correct the severe 91% fixed income allocation versus 40% target for this moderate risk client.
RPT-8714FC4D50,CL00006,2026-04-06 02:10:16.534601,,complete,reports/CL00006/RPT-8714FC4D50.pdf,Immediately rebalance the portfolio to reduce Alternatives from 39% to target 5% and increase Fixed Income from 28% to target 60%.
RPT-6E6602CBA9,CL00009,2026-04-06 02:10:29.715443,,complete,reports/CL00009/RPT-6E6602CBA9.pdf,Immediately rebalance portfolio to eliminate the 38% alternative investment allocation that violates the client's restriction
RPT-AAA583F85B,CL00012,2026-04-06 02:10:42.976532,,complete,reports/CL00012/RPT-AAA583F85B.pdf,Urgently rebalance portfolio from 48% Fixed Income to 85% Equity target to align with Aggressive risk profile
RPT-3174CB3E09,CL00013,2026-04-06 02:10:56.950775,,complete,reports/CL00013/RPT-3174CB3E09.pdf,Rebalance portfolio immediately as Fixed Income is 16% overweight and Equity is 19% underweight versus targets
RPT-7F6682C58C,CL00017,2026-04-06 02:11:42.871136,,complete,reports/CL00017/RPT-7F6682C58C.pdf,Schedule an urgent onboarding meeting to fund the account and implement an investment strategy appropriate for this 72-year-old retiree.
RPT-88D3AAF03C,CL00014,2026-04-06 02:11:48.906573,,complete,reports/CL00014/RPT-88D3AAF03C.pdf,Immediately rebalance portfolio to address critical 38% equity underweight versus 60% target allocation for conservative profile.
RPT-8E8D82C54C,CL00015,2026-04-06 02:12:21.210965,,complete,reports/CL00015/RPT-8E8D82C54C.pdf,Schedule immediate portfolio rebalancing as current holdings show zero alignment with target allocation of 45% Dividend Equity and 45% Fixed Income.
RPT-0C41DF1DD9,CL00018,2026-04-06 02:12:55.290744,,complete,reports/CL00018/RPT-0C41DF1DD9.pdf,Immediately rebalance the portfolio to resolve the critical drift from target allocation and remove alternative investments that violate client restrictions
RPT-8095F06DAB,CL00016,2026-04-06 02:13:13.447481,,complete,reports/CL00016/RPT-8095F06DAB.pdf,Immediately rebalance the portfolio to eliminate the 6.8% alternative allocation that violates the no alternative investments restriction.
RPT-FC9A6784D4,CL00019,2026-04-06 02:13:16.299748,,complete,reports/CL00019/RPT-FC9A6784D4.pdf,Rebalance portfolio immediately as equity allocation is 73% versus 55% target with 18% drift beyond tolerance bands.
RPT-FBD7DDC73B,CL00020,2026-04-06 02:13:44.728892,,complete,reports/CL00020/RPT-FBD7DDC73B.pdf,Urgently investigate the $41M AUM discrepancy as portfolio holdings total only $764K across all positions.
RPT-072CBA357E,CL00021,2026-04-06 02:13:47.49169,,complete,reports/CL00021/RPT-072CBA357E.pdf,Urgently address the critical portfolio misalignment with 100% in fixed income versus 55% equity target for this aggressive investor.
RPT-063FFB858C,CL00022,2026-04-06 02:13:51.044902,,complete,reports/CL00022/RPT-063FFB858C.pdf,Immediately rebalance portfolio to reduce Fixed Income from 74% to 40% and increase Equity from 26% to 60% per aggressive risk profile.
RPT-27CCC7386E,CL00023,2026-04-06 02:13:57.936103,,complete,reports/CL00023/RPT-27CCC7386E.pdf,Immediately rebalance the portfolio to eliminate the 9.7% alternative investment position prohibited by client restrictions.
RPT-F19CC4393F,CL00004,2026-04-06 02:14:41.179933,,complete,reports/CL00004/RPT-F19CC4393F.pdf,Rebalance portfolio immediately to reduce Fixed Income from 60% to 20% target and increase Equity from 25% to 80% target.
RPT-4A75F16B7A,CL00025,2026-04-06 02:14:59.051876,,complete,reports/CL00025/RPT-4A75F16B7A.pdf,Immediately rebalance the portfolio to address the 69% fixed income allocation versus 0% target and 20% equity versus 85% target.
RPT-7B03CC595D,CL00024,2026-04-06 02:15:04.96081,,complete,reports/CL00024/RPT-7B03CC595D.pdf,Immediately rebalance the portfolio to reduce Fixed Income from 89% to 60% target and increase Equity from 10% to 30% target
RPT-E08E3FFC90,CL00027,2026-04-06 02:15:34.588634,,complete,reports/CL00027/RPT-E08E3FFC90.pdf,Schedule immediate rebalancing to reduce Fixed Income from 76% to target 60% and increase Equity from 17% to target 35%.
RPT-4E4F3CAB3A,CL00026,2026-04-06 02:15:47.640768,,complete,reports/CL00026/RPT-4E4F3CAB3A.pdf,Immediately rebalance the portfolio from 100% equity to target allocation of 60% fixed income and 35% equity
RPT-380FCAD198,CL00028,2026-04-06 02:16:03.029008,,complete,reports/CL00028/RPT-380FCAD198.pdf,Immediately rebalance the portfolio to address the critical 60% Fixed Income allocation gap for this conservative 74-year-old retiree.
RPT-72DEBA1902,CL00032,2026-04-06 02:16:07.80523,,complete,reports/CL00032/RPT-72DEBA1902.pdf,Address the critical portfolio issue: only 24% of AUM is actually invested while 76% appears to be in an unallocated cash position.
RPT-82F5C7A68C,CL00031,2026-04-06 02:16:43.279607,,complete,reports/CL00031/RPT-82F5C7A68C.pdf,Urgently rebalance portfolio to align with conservative target allocation given 16% alternatives exposure violates client restrictions
RPT-E6E20E9E04,CL00029,2026-04-06 02:16:48.00181,,complete,reports/CL00029/RPT-E6E20E9E04.pdf,Immediately rebalance the portfolio to address the significant allocation drift with equity at 29% versus 60% target and fixed income at 58% versus 40% target.
RPT-50756407C5,CL00030,2026-04-06 02:16:51.637892,,complete,reports/CL00030/RPT-50756407C5.pdf,Rebalance portfolio immediately to eliminate the 12.5% Alternative allocation that violates client restrictions.
RPT-E87009F68B,CL00036,2026-04-06 02:16:55.61852,,complete,reports/CL00036/RPT-E87009F68B.pdf,Schedule an urgent meeting to understand why the account has zero AUM despite being a client since 2023.
RPT-D57F5BC12B,CL00034,2026-04-06 02:17:44.468533,,complete,reports/CL00034/RPT-D57F5BC12B.pdf,Immediately address the critical data mismatch showing $75M AUM versus $867K portfolio value and investigate missing assets.
RPT-B907C81810,CL00033,2026-04-06 02:18:00.51292,,complete,reports/CL00033/RPT-B907C81810.pdf,Immediately investigate and address the critical data discrepancy showing $30M AUM but only $23K in actual portfolio holdings.
RPT-DDC04263D4,CL00035,2026-04-06 02:19:01.193295,,complete,reports/CL00035/RPT-DDC04263D4.pdf,Immediately rebalance the portfolio to reduce Fixed Income from 38% to under 5% and increase Equity allocation to the 80-90% target range
RPT-1E68E935CD,CL00001,2026-04-07 02:04:00.313288,,complete,reports/CL00001/RPT-1E68E935CD.pdf,Immediately rebalance the portfolio as it holds 68% Fixed Income versus the 0% target and only 26% Equity versus the 85% target
RPT-417DF89E2E,CL00002,2026-04-07 02:06:14.185467,,complete,reports/CL00002/RPT-417DF89E2E.pdf,Immediately rebalance the portfolio to add fixed income holdings as the client has 100% equity exposure against a 90/10 target allocation.
RPT-0EC30B726F,CL00003,2026-04-07 02:08:57.626986,,complete,reports/CL00003/RPT-0EC30B726F.pdf,Schedule immediate rebalancing to correct the 89% fixed income allocation that severely deviates from the 40% target
RPT-8DBD5CC7A6,CL00011,2026-04-07 02:10:38.597675,,complete,reports/CL00011/RPT-8DBD5CC7A6.pdf,Schedule an urgent onboarding meeting to fund the account and establish the initial investment portfolio.
RPT-CA46EC6B75,CL00010,2026-04-07 02:11:36.207295,,complete,reports/CL00010/RPT-CA46EC6B75.pdf,Immediately rebalance the portfolio to address the critical 21% equity underweight and 11% fixed income overweight versus target allocation.
RPT-7BFE3427CE,CL00006,2026-04-07 02:11:55.479401,,complete,reports/CL00006/RPT-7BFE3427CE.pdf,Immediately rebalance the portfolio to correct the 48% deviation from target equity allocation and eliminate alternatives not in the IPS.
RPT-77111B5BD5,CL00005,2026-04-07 02:11:59.195878,,complete,reports/CL00005/RPT-77111B5BD5.pdf,Immediately rebalance the portfolio to eliminate the 10% alternative investment position that violates client restrictions
RPT-4FD65F095E,CL00012,2026-04-07 02:11:59.28182,,complete,reports/CL00012/RPT-4FD65F095E.pdf,Immediately rebalance the portfolio as it holds 48% Fixed Income versus 0% target for the Aggressive risk profile.
RPT-0CD6315C3B,CL00004,2026-04-07 02:12:17.159295,,complete,reports/CL00004/RPT-0CD6315C3B.pdf,Immediately rebalance the portfolio as it severely violates target allocation with 60% in fixed income versus 0% target and only 25% equity versus 85% target.
RPT-51F66EA099,CL00009,2026-04-07 02:12:18.662386,,complete,reports/CL00009/RPT-51F66EA099.pdf,Immediately liquidate all alternative investment positions totaling 38.5% as they violate the client's no alternatives restriction.
RPT-11B6294C05,CL00013,2026-04-07 02:12:23.525015,,complete,reports/CL00013/RPT-11B6294C05.pdf,Urgently rebalance the portfolio from 56% Fixed Income to 85% Equity per the moderate risk target allocation.
RPT-43AC2D6A6E,CL00008,2026-04-07 02:12:38.159052,,complete,reports/CL00008/RPT-43AC2D6A6E.pdf,Immediately rebalance the portfolio to align with the 90% equity target allocation given the current 87.6% fixed income overweight.
RPT-21E557E947,CL00017,2026-04-07 02:13:41.447578,,complete,reports/CL00017/RPT-21E557E947.pdf,Schedule an urgent onboarding meeting to fund the account and establish initial portfolio allocation.
RPT-DDA0C1F060,CL00014,2026-04-07 02:14:02.472707,,complete,reports/CL00014/RPT-DDA0C1F060.pdf,Rebalance the portfolio immediately as Fixed Income is 17.6% over target and Equity is 17.5% under target allocation.
RPT-913E996B84,CL00007,2026-04-07 02:14:16.243474,,complete,reports/CL00007/RPT-913E996B84.pdf,Immediately rebalance portfolio to address 85% fixed income allocation versus 40% target and 6% equity versus 60% target.
RPT-24FAA25A21,CL00015,2026-04-07 02:14:20.121608,,complete,reports/CL00015/RPT-24FAA25A21.pdf,Urgently rebalance the portfolio as Fixed Income is 45% versus 0% target and Equity is 39% versus 85% target for Aggressive profile.
RPT-FD80635743,CL00021,2026-04-07 02:14:56.393291,,complete,reports/CL00021/RPT-FD80635743.pdf,Immediately address the critical portfolio misalignment with 100% fixed income versus 55% equity target for this aggressive risk profile client.
RPT-4D7E23B924,CL00019,2026-04-07 02:15:02.907406,,complete,reports/CL00019/RPT-4D7E23B924.pdf,"Immediately rebalance the portfolio as equity allocation is 73% versus 55% target, exceeding the 60% upper band."
RPT-874CDA81D1,CL00016,2026-04-07 02:15:31.859208,,complete,reports/CL00016/RPT-874CDA81D1.pdf,Immediately rebalance the portfolio to address the critical misalignment between $133M AUM and the $972K investment portfolio shown.
RPT-A64A5154E8,CL00020,2026-04-07 02:15:34.469928,,complete,reports/CL00020/RPT-A64A5154E8.pdf,Immediately rebalance the portfolio from 58% Fixed Income to 20% target by reallocating to Equity per conservative model
RPT-4A72BC780B,CL00018,2026-04-07 02:15:38.216526,,complete,reports/CL00018/RPT-4A72BC780B.pdf,Immediately rebalance portfolio to correct major allocation drift - 65.9% Fixed Income versus 20% target and 25.4% Equity versus 80% target.
RPT-F00B2BC5A1,CL00022,2026-04-07 02:15:39.835473,,complete,reports/CL00022/RPT-F00B2BC5A1.pdf,Urgently rebalance portfolio to reduce fixed income from 74% to 40% target and increase equity from 26% to 60% target.
RPT-6DD6ADE742,CL00023,2026-04-07 02:16:24.265174,,complete,reports/CL00023/RPT-6DD6ADE742.pdf,"Immediately liquidate the Alternative holdings which violate the client's ""No alternative investments"" restriction and reallocate to Fixed Income."
RPT-3F4C2F18E5,CL00026,2026-04-07 02:16:37.99503,,complete,reports/CL00026/RPT-3F4C2F18E5.pdf,Immediately rebalance the portfolio as it holds 100% equity versus the 35% target allocation for this moderate risk client
RPT-558F970DDF,CL00024,2026-04-07 02:16:54.825754,,complete,reports/CL00024/RPT-558F970DDF.pdf,Immediately rebalance the portfolio as equity allocation is 9% versus 50% target with 88% overweight in fixed income
RPT-33DCFF102B,CL00025,2026-04-07 02:17:19.214726,,complete,reports/CL00025/RPT-33DCFF102B.pdf,Immediately rebalance the portfolio as equity allocation is 69% below the 80% target while fixed income is 59% over target.
RPT-634D165981,CL00027,2026-04-07 02:17:47.732335,,complete,reports/CL00027/RPT-634D165981.pdf,Rebalance the portfolio immediately as Fixed Income is 15.6% overweight and Equity is 18% underweight versus target.
RPT-45A34FB82A,CL00028,2026-04-07 02:17:51.692621,,complete,reports/CL00028/RPT-45A34FB82A.pdf,Immediately rebalance the portfolio to address the critical 60% Fixed Income gap and 45% Alternative overweight for this Conservative client.
RPT-118D5792BA,CL00032,2026-04-07 02:17:53.678855,,complete,reports/CL00032/RPT-118D5792BA.pdf,Immediately address the critical portfolio imbalance showing 100% equity versus 85% target with zero cash or alternatives allocation.
RPT-07D08C5093,CL00033,2026-04-07 02:18:18.093589,,complete,reports/CL00033/RPT-07D08C5093.pdf,"Immediately investigate the $29.95M discrepancy between reported AUM and actual portfolio value of $23,394."
RPT-C668382C68,CL00036,2026-04-07 02:18:27.045739,,complete,reports/CL00036/RPT-C668382C68.pdf,Schedule an urgent meeting to understand why a client with $0 AUM has been onboarded for 2 years without funding.
RPT-E2FA5CB7DD,CL00029,2026-04-07 02:18:51.810482,,complete,reports/CL00029/RPT-E2FA5CB7DD.pdf,Immediately rebalance portfolio from 58% Fixed Income to 85% Equity to align with Aggressive risk profile and target allocation.
RPT-F089A24D55,CL00030,2026-04-07 02:19:12.481949,,complete,reports/CL00030/RPT-F089A24D55.pdf,Immediately rebalance the portfolio to eliminate the 12.6% alternative investments position that violates the client's restrictions.
RPT-CE55E67295,CL00035,2026-04-07 02:19:43.862701,,complete,reports/CL00035/RPT-CE55E67295.pdf,Schedule an immediate portfolio rebalancing to reduce fixed income from 38% to the 20% target for this aggressive risk profile
RPT-AC0EFD61BD,CL00034,2026-04-07 02:20:12.474346,,complete,reports/CL00034/RPT-AC0EFD61BD.pdf,The portfolio data shows $867K in holdings versus $75M in AUM - immediately investigate this critical data discrepancy.
RPT-B8B5D4D179,CL00031,2026-04-07 02:21:30.400683,,complete,reports/CL00031/RPT-B8B5D4D179.pdf,Immediately rebalance the portfolio to address the 16.5% alternative allocation that violates the no alternative investments restriction.
RPT-701AE0DAA0,CL00001,2026-04-08 02:04:03.680406,,complete,reports/CL00001/RPT-701AE0DAA0.pdf,Urgently rebalance portfolio as equity allocation is 26% versus 60% target and fixed income is 68% versus 40% target.
RPT-63D721E99B,CL00002,2026-04-08 02:06:34.369169,,complete,reports/CL00002/RPT-63D721E99B.pdf,Urgently rebalance the portfolio as it holds 100% equities versus the 90% target with zero fixed income allocation.
RPT-C85315DD5E,CL00003,2026-04-08 02:09:55.383245,,complete,reports/CL00003/RPT-C85315DD5E.pdf,Schedule immediate portfolio rebalancing to correct the 89% overweight in Fixed Income versus 40% target allocation.
RPT-A65345A0AC,CL00011,2026-04-08 02:11:38.524959,,complete,reports/CL00011/RPT-A65345A0AC.pdf,Schedule an urgent onboarding meeting to fund the account and establish investment strategy given zero AUM despite being a client since December.
RPT-17F6C8EE80,CL00010,2026-04-08 02:12:27.111973,,complete,reports/CL00010/RPT-17F6C8EE80.pdf,Immediately rebalance the portfolio as Equity is 30% below target and Fixed Income is 11% above target allocation bands.
RPT-698B1E6A6C,CL00009,2026-04-08 02:12:28.256512,,complete,reports/CL00009/RPT-698B1E6A6C.pdf,Immediately rebalance the portfolio to eliminate the 38% alternative investment allocation that violates the client's restriction against alternatives
RPT-4C713ABE04,CL00008,2026-04-08 02:12:35.913698,,complete,reports/CL00008/RPT-4C713ABE04.pdf,Immediately rebalance the portfolio as it holds 87.6% fixed income versus the 10% target allocation
RPT-66E1FA847C,CL00007,2026-04-08 02:12:37.024651,,complete,reports/CL00007/RPT-66E1FA847C.pdf,Immediately rebalance the portfolio as it holds 91% fixed income against a 40% target with only 6% equity versus 60% target.
RPT-B5164406E1,CL00005,2026-04-08 02:12:39.576261,,complete,reports/CL00005/RPT-B5164406E1.pdf,Immediately rebalance the portfolio to eliminate the 10.4% alternative investment position that violates the client's no alternatives restriction.
RPT-A38D446B63,CL00012,2026-04-08 02:12:45.623747,,complete,reports/CL00012/RPT-A38D446B63.pdf,Immediately rebalance portfolio to align with aggressive 85% equity target versus current 40% allocation.
RPT-8289268982,CL00006,2026-04-08 02:12:49.276797,,complete,reports/CL00006/RPT-8289268982.pdf,Immediately rebalance portfolio to reduce Alternative allocation from 39% to 5% target and increase Fixed Income from 28% to 60%.
RPT-0082F91320,CL00004,2026-04-08 02:12:53.409458,,complete,reports/CL00004/RPT-0082F91320.pdf,Immediately rebalance the portfolio to reduce Fixed Income from 60% to 20% and increase Equity from 25% to 80% per target allocation.
RPT-F764A3722B,CL00017,2026-04-08 02:14:08.827344,,complete,reports/CL00017/RPT-F764A3722B.pdf,Fund the account immediately - client has been onboarded since November 2025 but still has zero AUM deployed.
RPT-39A0ACD969,CL00013,2026-04-08 02:14:10.240263,,complete,reports/CL00013/RPT-39A0ACD969.pdf,Immediately rebalance portfolio from 56% Fixed Income to 40% target by reallocating to Equity given 26% drift from policy
RPT-BD00A372A4,CL00015,2026-04-08 02:14:55.252132,,complete,reports/CL00015/RPT-BD00A372A4.pdf,Urgently rebalance the portfolio which holds only $364K instead of the $11.5M AUM and has severe drift from target allocation.
RPT-565E97C59B,CL00022,2026-04-08 02:15:36.908599,,complete,reports/CL00022/RPT-565E97C59B.pdf,Rebalance portfolio immediately as current allocation is 74% fixed income versus 10% target for aggressive profile.
RPT-EB8E7D0D43,CL00020,2026-04-08 02:15:37.778357,,complete,reports/CL00020/RPT-EB8E7D0D43.pdf,"Immediately rebalance the portfolio to eliminate the 13% Alternative allocation and achieve the target 65% Fixed Income, 25% Equity, 10% Cash allocation."
RPT-3F99559C95,CL00014,2026-04-08 02:15:38.509387,,complete,reports/CL00014/RPT-3F99559C95.pdf,Rebalance the portfolio immediately to reduce Fixed Income from 77.6% to target 60% and increase Equity from 17.5% to target 35%.
RPT-C5E7971344,CL00016,2026-04-08 02:15:41.427375,,complete,reports/CL00016/RPT-C5E7971344.pdf,Immediately rebalance the portfolio to eliminate the 6.78% Alternative allocation that violates the no alternative investments restriction.
RPT-614BD15D39,CL00021,2026-04-08 02:15:50.340782,,complete,reports/CL00021/RPT-614BD15D39.pdf,Urgently address the critical asset allocation mismatch with portfolio 100% in fixed income versus 55% equity aggressive target.
RPT-9D952D2EC6,CL00018,2026-04-08 02:15:58.237166,,complete,reports/CL00018/RPT-9D952D2EC6.pdf,Immediately rebalance the portfolio to correct the 45% drift from target allocation violating the discretionary mandate and client restrictions.
RPT-7844A2B3D1,CL00023,2026-04-08 02:16:11.439119,,complete,reports/CL00023/RPT-7844A2B3D1.pdf,"Immediately liquidate the SWSCX alternative investment holding that violates the client's ""No alternative investments"" restriction."
RPT-32B72A0005,CL00019,2026-04-08 02:16:27.921184,,complete,reports/CL00019/RPT-32B72A0005.pdf,Immediately rebalance portfolio to correct the 40% overweight to Equity and 33% underweight to Fixed Income versus target allocation.
RPT-4BB95E5384,CL00025,2026-04-08 02:17:43.803048,,complete,reports/CL00025/RPT-4BB95E5384.pdf,Immediately rebalance the portfolio as Fixed Income is 69% versus 0% target and Equity is 20% versus 85% target.
RPT-4153F0C1E8,CL00024,2026-04-08 02:17:43.912644,,complete,reports/CL00024/RPT-4153F0C1E8.pdf,Immediately rebalance the portfolio from 89% fixed income to 80% equity to align with the aggressive risk profile and target allocation
RPT-B20301D467,CL00028,2026-04-08 02:18:07.971184,,complete,reports/CL00028/RPT-B20301D467.pdf,Immediately rebalance the portfolio to add 60% fixed income as current allocation violates the conservative risk profile with zero bonds
RPT-0B6387159B,CL00029,2026-04-08 02:18:09.739646,,complete,reports/CL00029/RPT-0B6387159B.pdf,Immediately rebalance the portfolio to align with the aggressive 85% equity target as current allocation is only 29% equity versus 58% fixed income.
RPT-DE15D44EE0,CL00026,2026-04-08 02:18:13.136881,,complete,reports/CL00026/RPT-DE15D44EE0.pdf,Immediately rebalance the portfolio from 100% equity to the 60% fixed income / 35% equity target allocation.
RPT-A0D2783969,CL00027,2026-04-08 02:18:27.15682,,complete,reports/CL00027/RPT-A0D2783969.pdf,Rebalance portfolio immediately as Fixed Income is 15.6% overweight and Equity is 18% underweight versus target allocation.
RPT-BA336004B5,CL00033,2026-04-08 02:18:48.733705,,complete,reports/CL00033/RPT-BA336004B5.pdf,Immediately investigate the severe data discrepancy showing $30M AUM but only $23K in actual holdings and initiate portfolio funding.
RPT-7EF54426A4,CL00031,2026-04-08 02:18:57.479222,,complete,reports/CL00031/RPT-7EF54426A4.pdf,Immediately rebalance portfolio to eliminate Alternative holdings and align with target allocation given Conservative profile and client restrictions.
RPT-BFC093A107,CL00032,2026-04-08 02:19:00.074183,,complete,reports/CL00032/RPT-BFC093A107.pdf,Urgently address the critical portfolio data discrepancy showing only $188K in holdings versus $770K reported AUM.
