perf_id,session_id,page_url,ttfb_ms,fcp_ms,lcp_ms,cls_score,fid_ms,dom_load_ms,perf_timestamp
dc6836e1-d73e-4723-9677-237e9906437f,d730ba67-2d97-4daa-9bee-70136174a52f,/advisor/profile,798,1055,4007,0.061,220,2320,2026-03-09 09:43:00
d904144e-8ade-4d57-9ea9-f8d615dc8d33,74353076-336a-4e84-b436-99fb89d45dd5,/clients,59,645,3046,0.324,255,2511,2026-03-18 17:53:00
32e2733c-c44a-42b0-82e1-b3d630cb86e7,762872b6-da0d-44a8-af75-c6b590fa95f9,/reports,62,1116,3406,0.324,229,4449,2026-03-17 05:38:00
70e1b2fa-e2a8-40c7-b134-e4a282db34b2,de83659e-0088-47c7-b707-97f143af1d21,/clients,93,240,1888,0.128,61,912,2026-03-08 20:02:00
101ddb86-250d-40e7-9381-e63171cf2880,b443ed71-d378-4103-9c81-ac8c6b333a10,/accounts,59,1094,1761,0.134,196,725,2026-03-21 05:58:00
4302de02-a06f-4436-826d-17b45aa0a761,598a199f-9494-4297-b52a-15801d9c2405,/accounts,671,1427,2053,0.229,280,3541,2026-03-23 17:53:00
57ed27df-6e87-46a2-872f-f239a9ae8c66,9c670e30-d3ff-45f8-ac02-acb699fed1b5,/reports,162,1458,1987,0.399,165,3463,2026-03-04 10:48:00
444ffab5-4b55-4a77-8ec7-0e5f97b9d674,7a3e9e9b-8c49-4fec-bf9d-13ea351eded9,/portfolios,422,1382,4062,0.308,186,3272,2026-03-12 01:59:00
03ed317c-042a-4d0e-bbe1-473578792ee0,0666b267-a5b3-4d3a-992d-d3333fb37dce,/login,167,1495,2457,0.249,130,4097,2026-03-17 14:52:00
99430f76-fb93-453c-8059-d2b1b27a5c51,76c859e1-2e94-4385-89f7-d80310a64dc4,/advisor/profile,750,1088,4055,0.208,82,3986,2026-03-20 00:46:00
b8a7d9a8-80d1-40b0-af7b-74be20de160b,43946619-9ea7-4471-8741-34aa4d14eb52,/login,412,1332,1968,0.382,205,4109,2026-03-11 06:37:00
d642ce8a-4f63-490c-8d3e-d525f60fda05,efa843cc-426e-48b0-b22e-a054b0d0715d,/search,431,1275,3500,0.049,288,4798,2026-03-10 08:01:00
028fe2ce-a951-41c1-943d-a75c26971eb8,b2cdeee0-5ae5-4350-90ea-dd14fb417f63,/portfolios,343,538,1417,0.109,157,3619,2026-03-21 09:47:00
77bfe4d7-6e13-49c2-bc2a-7f7b71d47796,499a24ca-cde7-4201-8a88-581dcc7802ef,/search,354,1254,3015,0.212,121,506,2026-03-03 22:19:00
1ac3a034-e2fc-434a-87fd-10c5e076636d,a07ecff6-f890-4f63-a7fa-1d1aadfa1139,/clients,163,409,2481,0.342,99,1337,2026-03-13 15:43:00
42122558-46a6-477c-b232-bff6dca7c1e7,b6a264a4-9744-40af-a05e-c9fd835e35de,/market-data,352,1499,2627,0.198,282,3952,2026-03-16 23:11:00
0ffa0123-4e28-42ee-af46-b713ab6c2849,1b878dd1-1b37-4c21-8b02-30164094d66f,/reports,475,1111,3273,0.194,203,4912,2026-03-09 20:56:00
6b84245a-0c0b-4426-8d97-74e95f9f750a,8636d4cc-90af-4fe1-8a34-d013f5318a3c,/login,572,1661,1950,0.276,128,524,2026-03-17 12:37:00
fc8602c3-2597-479f-beee-f9650b2770df,99751960-6a57-44d4-9e94-19f16ca5bf8b,/market-data,604,1154,3346,0.46,126,3789,2026-03-02 04:17:00
2d2b5c00-2026-49de-9dca-554250cd7bce,598a199f-9494-4297-b52a-15801d9c2405,/portfolios,130,935,3496,0.39,68,1873,2026-03-10 16:44:00
ad8bf121-12bc-4469-b85a-7315be3243f8,1733d85e-c040-4190-866c-efbea25012da,/accounts,109,994,2544,0.14,32,2664,2026-03-21 14:59:00
6eb2b208-9ce2-40a2-91f7-3ae8fa2a3b91,09215600-5507-4fd0-b36e-f5f2d997df77,/clients,752,1149,3720,0.272,97,1550,2026-03-03 03:24:00
95ac965f-a8ed-4dd4-b6b9-48f0ca2375e1,7ef22d10-9cdd-4ca6-9786-e719a4900f93,/accounts,337,1419,2127,0.01,284,1435,2026-03-22 21:10:00
17ced6b2-927c-48c9-98e5-4c4fd652d20d,388ca4ff-0040-4271-9db0-5c965ab34cc3,/search,647,1567,4437,0.167,239,4807,2026-03-20 01:44:00
f7c00650-e789-4149-86cf-2bffbadc562c,b268dd36-8ab4-45b7-a1e5-8d4ff6eef202,/market-data,308,1588,3742,0.307,39,3086,2026-03-23 05:41:00
64ddc1d5-6005-4cec-946f-e678dcc23686,51ab0682-ed49-46a1-b269-42209282864c,/clients,188,506,2714,0.14,219,3250,2026-03-07 21:59:00
acf53ea1-2763-43b8-9c13-e72c096dc0d7,af982ff5-d6e3-4704-8bd0-02d9464fe045,/advisor/profile,579,873,3337,0.331,14,4044,2026-03-18 19:22:00
bdb302a9-0255-455e-8daf-05f53fc848ee,c0a345d3-4b6f-4137-bdb3-f39e45ef829d,/accounts,266,1660,3143,0.047,218,2139,2026-03-04 06:31:00
9318d994-3778-43e7-90f2-ce0f681e2579,9b4bfad8-285a-4f41-80e9-2f5935ee3fcc,/search,660,1704,3405,0.409,222,1346,2026-03-05 00:10:00
c2a1e7cd-c4a0-4ad2-904d-26af9fcb9187,8636d4cc-90af-4fe1-8a34-d013f5318a3c,/search,362,1708,3589,0.457,269,1081,2026-03-18 20:38:00
4c0ca975-aa02-42b9-8d59-321b1faca8fa,47fade07-a38f-40b4-8ea8-1f62aae95678,/market-data,266,1442,4058,0.444,37,3710,2026-03-04 18:36:00
d7a070c8-f857-4eb9-8dc1-b9b96b734a06,4c7f3487-ffad-4698-bc90-e0433846a887,/accounts,764,960,1626,0.322,16,4592,2026-03-23 15:10:00
f1f93d76-d16d-450d-a92e-581610c6c53d,99751960-6a57-44d4-9e94-19f16ca5bf8b,/portfolios,555,1367,2339,0.057,123,2093,2026-03-04 06:27:00
c397e127-bb99-44e3-8a24-fcb36c4910be,7a3e9e9b-8c49-4fec-bf9d-13ea351eded9,/market-data,173,768,1282,0.43,178,2693,2026-03-18 23:58:00
9c4e417a-a093-48db-91c5-dc8086c5a94f,e35fc007-4805-41a3-b20c-d39b192ab1a8,/accounts,96,831,3497,0.238,93,3426,2026-03-02 13:48:00
75327904-afef-440d-bf6c-0725f2369a1a,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/settings,578,1359,3621,0.347,130,4990,2026-03-13 14:23:00
9e169b3c-08be-468e-b80a-6887337852be,42afac57-5b88-4cd2-8789-0d8b550ad1fa,/portfolios,543,1213,2305,0.073,174,3301,2026-03-06 06:09:00
afd0c563-33b7-40e2-bf1b-e7abeee44957,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/portfolios,328,570,3228,0.161,44,2581,2026-03-05 12:28:00
7784391e-08b1-4034-a3aa-170461636cfb,e12cae18-17e2-4528-97f5-2beb3419ee88,/portfolios,481,948,1583,0.353,217,805,2026-03-22 01:55:00
28156691-dd81-43df-9bf8-1a153080ebd4,591f05b7-1dc0-4de1-9460-5635174a7a59,/market-data,605,1514,2669,0.131,142,1300,2026-03-06 04:44:00
958e180e-19ab-4c0f-9995-55f8ba38bbce,19c89c5c-88de-4da1-8bb9-c653c8a749b0,/clients,618,1233,2736,0.157,121,931,2026-03-09 20:46:00
e6b3d247-b75a-45a0-bbf6-445df392bcf1,0c8480e0-9fad-49a4-81aa-31002740df37,/settings,531,1855,3693,0.388,33,4011,2026-03-11 08:00:00
30120ad2-9403-40fa-965b-726c1f46206e,43946619-9ea7-4471-8741-34aa4d14eb52,/reports,643,1845,3948,0.457,26,1940,2026-03-14 01:23:00
2554aec6-7078-44cb-9a0a-1745da4341cd,0a1bf1e4-d832-4f44-acfd-810d831d2f81,/clients,545,1947,2917,0.209,270,1027,2026-03-05 14:29:00
5bda88c9-bf93-4843-8ff2-ca83b8bf7c42,7a3e9e9b-8c49-4fec-bf9d-13ea351eded9,/accounts,261,802,3548,0.467,241,735,2026-03-03 20:56:00
08ff7255-c59c-4a70-b74c-615b639f7529,ce007c7c-4a54-4f08-a793-ef3ef6738e7a,/accounts,189,536,2697,0.353,15,1976,2026-03-21 09:44:00
a87b8d21-b857-43a9-9da5-3b5d1172cce1,a57c839c-3317-45b6-ae1e-0750aa24675a,/reports,716,1167,4014,0.047,278,2380,2026-03-14 00:08:00
d16eacf2-bb4a-4314-8456-d3a3d6efd434,a5a758aa-5878-4331-9373-28f97e38d5ac,/accounts,739,1342,2299,0.217,167,618,2026-03-03 14:26:00
54bfff59-05a6-4c3e-a65a-5a0c4b9fe496,1ffd9b0a-9c81-4f34-bb02-9e5bff188004,/reports,607,911,3768,0.134,161,2717,2026-03-05 00:57:00
cc954e3e-7222-4215-ba33-b753450de696,ebd6c883-95d4-44f5-b689-e8013c110018,/reports,734,897,1741,0.122,198,559,2026-03-07 15:42:00
e9b3c0ae-f10e-4598-a67d-bdcfd32edb0a,e9088695-e794-423a-bbeb-03124025f000,/advisor/profile,471,1289,1861,0.213,43,3255,2026-03-14 03:28:00
d72e9a2d-74ab-456c-a8aa-67be155a73d0,b268dd36-8ab4-45b7-a1e5-8d4ff6eef202,/clients,58,1412,3971,0.154,189,2076,2026-03-18 18:17:00
263d6f49-a3bc-4ec7-a5ff-00b97172782f,9bee0694-76df-49d1-8a78-90334c21164c,/reports,247,1304,1663,0.415,78,2958,2026-03-03 18:57:00
66d0d4fd-1e3f-41da-8f78-4e09ea428e79,e35fc007-4805-41a3-b20c-d39b192ab1a8,/advisor/profile,750,2147,4901,0.455,101,3658,2026-03-14 20:05:00
f421bdda-4aac-4c56-9c5d-1c202a570cf2,7ec7540c-d5d7-4dc3-8cc1-6876802967a5,/settings,122,277,3110,0.192,146,1984,2026-03-04 05:42:00
ec941b85-ca65-4484-b4da-b47149ba2f9a,ea479f55-f2ab-48a0-9338-afd1c078a28d,/login,699,1156,2346,0.356,231,3968,2026-03-08 11:02:00
2a1809b7-68b1-46e2-b3e3-73841cc8f15f,19c89c5c-88de-4da1-8bb9-c653c8a749b0,/accounts,221,1488,3109,0.269,57,2548,2026-03-08 09:49:00
f587ef12-2fd8-4452-b799-687f624cc780,6bdff602-cdaa-4229-b5d4-b5f2bae672c7,/accounts,116,1496,3915,0.304,18,2388,2026-03-04 23:53:00
89217e2e-07e7-4996-9621-c8b9f4fbefd7,c8e527d7-dc1b-4687-add1-277ccaa05305,/reports,337,1775,4559,0.001,227,1955,2026-03-14 00:08:00
ae2cbcaa-1955-476b-a3a7-f52519e23cec,8f9f0753-b4f1-4087-bf75-e5250362528a,/accounts,242,895,2774,0.403,274,4913,2026-03-22 20:47:00
f5e0eb1c-0f8a-4fb1-8a0b-bf10f1cbea73,da945557-8e7f-4f9c-bae5-cc94260b2611,/clients,313,840,2975,0.47,279,3623,2026-03-10 19:15:00
5eb3bccd-4b5f-4f19-94db-df87423bd8c2,a2cacd02-88bf-4e3c-abd9-1933486de1bd,/login,676,1297,1649,0.388,195,2859,2026-03-19 14:57:00
50e420e5-55cc-4f23-844d-7d9526abbc74,00ba029c-9d09-4f50-bc69-65238e0506ad,/market-data,305,1556,2479,0.472,293,3201,2026-03-08 11:18:00
6d24db5f-4259-4298-9e41-4252903e132e,acc29e47-87b6-4dcf-a895-55e59c6513ab,/dashboard,510,1160,2196,0.289,187,1836,2026-03-15 15:01:00
684b2396-5570-4837-8381-5d1f9bea6b6d,240ecf31-6688-4c07-84ab-4165ce689599,/search,686,1550,4243,0.422,14,2537,2026-03-23 07:51:00
cf83e750-b2d5-4488-b645-8cbc1a6894fa,ae74d186-e329-4137-bec5-eef07c5c670b,/accounts,669,1633,2993,0.161,59,4352,2026-03-19 05:51:00
767faffc-ac63-4e7b-ad4c-1d146e3beb19,51ab0682-ed49-46a1-b269-42209282864c,/advisor/profile,95,724,2799,0.262,12,808,2026-03-18 06:21:00
0b20d176-d93c-4cb7-96d3-2faa5017ef39,0666b267-a5b3-4d3a-992d-d3333fb37dce,/accounts,189,1416,3699,0.467,155,3792,2026-03-15 12:17:00
33a7ed82-9ce3-44b0-8936-dc0ab7792169,f4a7e3a7-1962-4305-b3d4-73c30eac8816,/advisor/profile,494,1474,3517,0.306,142,4243,2026-03-17 02:33:00
0bbf4ee1-f4f0-4849-a712-55580cbb993a,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/dashboard,767,1085,3159,0.436,231,921,2026-03-01 16:26:00
1b50309b-8541-4920-8ef7-29e5d50ef762,2c217ff5-19db-456d-b2b8-593625bc3fbc,/clients,317,1689,3692,0.013,120,4789,2026-03-04 15:54:00
901cf27e-3fe7-4737-9703-8a223bb03d08,9502c00b-1b3c-4656-9a7f-882efa52ad4a,/login,783,1800,2420,0.24,193,3931,2026-03-12 02:50:00
8526cd5d-5eaf-4d1e-ad5a-489382898c79,9502c00b-1b3c-4656-9a7f-882efa52ad4a,/clients,383,483,3356,0.271,268,3960,2026-03-19 10:46:00
ee27adc1-ae27-4f8b-b9d6-fda22f98992f,1f7e4d7a-59a5-42fa-96bd-e40ec7e2d8da,/reports,148,1035,3247,0.13,102,2174,2026-03-01 20:43:00
e4b63ce1-2120-428f-89ce-552ee089f841,0b5bd818-16f3-4ebe-8219-c311b937bc26,/login,262,1115,3816,0.288,177,652,2026-03-13 02:44:00
b910fa66-3d65-4c41-80fd-7e71ac77467c,c0a345d3-4b6f-4137-bdb3-f39e45ef829d,/login,67,1489,3061,0.428,127,4468,2026-03-12 20:20:00
0248fa83-e0a7-405c-9d56-794ca1e7b702,499a24ca-cde7-4201-8a88-581dcc7802ef,/advisor/profile,96,473,1755,0.217,251,4899,2026-03-15 15:19:00
77baacb3-7cc7-4b9e-812e-56cdf8224738,56df33f7-a5af-446e-bc4d-148fabbf751f,/dashboard,389,1401,2110,0.422,179,956,2026-03-08 03:57:00
8cd4e8bf-3acb-4965-ad8c-ed7d6e51d7d1,1b185cad-348d-4c94-b376-921db9578667,/portfolios,381,1485,3437,0.378,164,4712,2026-03-11 06:34:00
40e394b9-ca08-42ab-871d-c7c5ec893875,47fade07-a38f-40b4-8ea8-1f62aae95678,/reports,471,1081,3399,0.286,218,924,2026-03-04 01:40:00
1b02d02e-a710-4c73-9cc7-8fa5cf0efcb6,c014dc6b-fd42-4f18-b482-09cac27188f2,/dashboard,380,1528,3164,0.36,53,678,2026-03-17 10:12:00
0ce321fe-d399-4c66-a15d-18c38a648ca4,2dbd4160-71dd-403e-8fa4-c977e1e5b196,/login,194,1193,3642,0.301,53,2207,2026-03-04 09:54:00
1f4302f2-2567-4e57-aa44-7fed8f0cbbf5,da945557-8e7f-4f9c-bae5-cc94260b2611,/portfolios,351,1767,4030,0.453,260,4265,2026-03-01 01:48:00
555580a8-2246-4f74-90a6-9328bd93abe2,8636d4cc-90af-4fe1-8a34-d013f5318a3c,/login,435,1507,1906,0.164,85,922,2026-03-15 22:33:00
4e09a900-460a-4f20-803f-3dc2490deacc,fbd0a922-3589-45f9-abfb-70c5c6dc8d96,/reports,482,1023,2262,0.106,142,3801,2026-03-09 06:47:00
c83687f8-d3d8-4c14-999d-11c7204d163a,19c89c5c-88de-4da1-8bb9-c653c8a749b0,/clients,662,1535,2736,0.269,87,2107,2026-03-22 16:49:00
234efc5f-a7da-4a24-bf62-cf521ad0dfc3,82d6f4a2-d514-4916-bd8d-e7ce071410f9,/search,500,1991,3918,0.357,34,4174,2026-03-10 11:23:00
72f69c13-323b-42bb-919f-0cbb4dfa2d19,d2f8364b-c393-407d-9762-89278b76311e,/settings,177,1191,2625,0.23,229,1917,2026-03-10 09:53:00
cac7c1f0-5a46-4c15-a544-23ef895ccab9,42154bd2-43dd-4eb4-99b9-7f910186b8f3,/search,189,1083,2286,0.269,31,4673,2026-03-18 15:56:00
1b1d71e7-4ed8-48a4-a467-ff9c2662425a,2e33b066-9aad-4fcc-b7ef-352813720f22,/settings,557,1199,3429,0.307,156,2461,2026-03-21 20:52:00
f7d2334c-b962-483f-8c87-dcb6c5bb4855,f4a7e3a7-1962-4305-b3d4-73c30eac8816,/settings,564,1348,2114,0.424,238,4265,2026-03-13 04:53:00
c05d27db-fc2a-4eff-8ae0-0c8dfb8edf76,d730ba67-2d97-4daa-9bee-70136174a52f,/search,78,669,2819,0.21,253,2805,2026-03-11 19:56:00
49bd307d-963e-463b-9862-a80629bd444b,b6a06985-1f75-4b40-9e71-d1a97c579a1c,/search,203,349,2515,0.177,167,4146,2026-03-02 01:16:00
0549097a-7099-4276-b423-b8d1094c6825,9bee0694-76df-49d1-8a78-90334c21164c,/search,355,635,1146,0.383,116,986,2026-03-15 23:12:00
9ccea80c-51ae-45a7-abe1-bb9e608a45b1,591f05b7-1dc0-4de1-9460-5635174a7a59,/reports,83,1500,1890,0.369,219,3552,2026-03-03 11:50:00
2da9f989-095f-46ea-a91d-fb62ba7dd6b2,548cd718-72c7-48a9-b6e1-497c71e58dab,/reports,793,1929,2743,0.361,185,2500,2026-03-17 23:22:00
f77df79f-51a0-4dcb-8e97-a86a05c24373,1a463f50-b7ec-4b69-be2f-1035b86952a6,/settings,391,1831,4722,0.123,102,2140,2026-03-23 09:51:00
c726e111-d90b-4bfa-bcb7-ad63fe137948,99751960-6a57-44d4-9e94-19f16ca5bf8b,/dashboard,490,655,3440,0.431,28,2631,2026-03-06 13:26:00
6cbd983d-6ed8-4239-9213-46a3f0d2ee60,debc4be7-17d2-4e1d-be95-101641efe3d6,/accounts,634,895,1382,0.407,195,3952,2026-03-20 21:01:00
9f96eae3-0a86-4aa9-88e0-f6e603ceb681,84ce999a-d1fe-4f07-ac01-5a35b8cb8744,/market-data,664,1988,4243,0.368,170,1158,2026-03-04 07:05:00
19075769-5ab0-41e9-be52-f61e7bcf0d13,76c859e1-2e94-4385-89f7-d80310a64dc4,/accounts,154,1652,3155,0.374,239,2766,2026-03-04 16:35:00
cfe5500b-9c63-44a4-91e9-c3e75eb74a15,7a3e9e9b-8c49-4fec-bf9d-13ea351eded9,/search,128,866,2321,0.213,57,4683,2026-03-18 03:27:00
4dcd2f72-d23e-46eb-a959-d20ea16126bc,d2f8364b-c393-407d-9762-89278b76311e,/search,548,2017,2217,0.367,220,3775,2026-03-18 10:32:00
39c81c91-3f20-4af4-bc0a-fa5d40244ba0,d0610937-e84f-4e2e-baaf-c219e6ebdc56,/settings,200,1557,1821,0.356,198,3810,2026-03-17 08:35:00
dcf57f52-6a5e-48e7-bd89-6038f74c143f,8308de22-2d61-43a7-bbb6-1d93270bf614,/market-data,650,1517,1785,0.034,94,2406,2026-03-15 15:38:00
2913b895-f88c-4422-948a-fdec5155101e,e12cae18-17e2-4528-97f5-2beb3419ee88,/portfolios,797,1266,3818,0.248,156,642,2026-03-10 21:00:00
eb40f965-a662-4837-ad9c-8130306307f1,9c670e30-d3ff-45f8-ac02-acb699fed1b5,/advisor/profile,542,2035,3226,0.211,89,1049,2026-03-14 11:17:00
364ec261-edfd-49e1-9c75-ab2aea5390a4,82d6f4a2-d514-4916-bd8d-e7ce071410f9,/advisor/profile,413,650,1735,0.194,26,3025,2026-03-11 19:03:00
c353386d-fd69-4469-90fc-087e324ba20e,8913b7c9-517c-4529-bb74-82b8d438d01d,/market-data,511,1109,2182,0.419,139,4217,2026-03-21 16:19:00
9e05eae2-6915-43d4-bcf8-a18e8e182c52,56df33f7-a5af-446e-bc4d-148fabbf751f,/reports,221,855,2919,0.414,11,2039,2026-03-22 08:21:00
5e6d2201-7dcf-4b20-a813-efef070d18c2,3d735169-5178-473f-9ff6-d8d6506837f9,/portfolios,318,995,1617,0.458,125,4633,2026-03-14 23:38:00
f5f598b0-b14b-4a28-8353-86b24aa82cc6,2a23d1dd-b0fe-4916-807e-bcc88f4fdc0b,/login,281,1112,1648,0.207,264,4424,2026-03-21 12:41:00
3db57a1c-8a5a-41fb-a127-c1a37eec5966,8fd00886-81b5-4b57-b41b-ec01ecf69f79,/clients,258,542,1575,0.253,106,570,2026-03-13 21:06:00
32df4806-d39f-4b6a-9753-cebd3376e6c3,e814ff4a-6cea-4928-a6f1-a86622437087,/login,576,1441,2442,0.386,283,1143,2026-03-07 00:22:00
af0b2919-28a4-40e3-a54c-1aeddf6405b7,8fd00886-81b5-4b57-b41b-ec01ecf69f79,/portfolios,686,1865,4268,0.347,260,3185,2026-03-15 21:13:00
c51a4a09-ca99-4e82-a411-8547e3739e90,2dbd4160-71dd-403e-8fa4-c977e1e5b196,/advisor/profile,687,2056,2493,0.152,48,1899,2026-03-15 15:56:00
26be4fb7-8783-4083-8557-3b67d5800252,1d6679c1-1e17-490e-a599-d3d4177e4a52,/search,419,1581,2234,0.173,101,2262,2026-03-17 00:21:00
25086e66-c6d9-4235-9485-85252ede328e,1ffd9b0a-9c81-4f34-bb02-9e5bff188004,/advisor/profile,149,1452,2554,0.381,56,4987,2026-03-23 22:13:00
7e923951-2b20-4dd3-95a4-9a2062266f12,d26da485-3c66-4f87-8bcf-483869154f54,/reports,106,607,2989,0.433,106,2622,2026-03-02 18:46:00
ec46d21c-8778-4499-8522-a7f7ec87ed94,d5629059-efe7-4271-8144-0ec042c8bdc8,/clients,671,1125,2601,0.345,199,4295,2026-03-06 10:45:00
62bf8b93-945c-4940-9bba-cdd9272a3a2b,9fe1880b-318e-4380-bc6b-08d2e2e89ba0,/clients,103,1406,2022,0.258,89,4368,2026-03-11 07:48:00
fd61e790-e6ce-4555-b7df-72ac41af3bb7,6f4f8c31-d669-4a1f-83ba-015bf079e352,/login,142,420,1831,0.044,137,1186,2026-03-09 05:18:00
9f6cfbb3-0508-493a-82f7-2c0ac0ae9199,e6eeb2d0-2c2c-49d9-ba65-22e6b283d82c,/dashboard,706,1535,3219,0.476,174,2330,2026-03-15 04:56:00
0b94fef1-293a-4aec-aedb-16821eb1a577,31b5bc17-8d00-430a-ba97-c97b0034e6f2,/search,110,839,2254,0.22,55,1317,2026-03-02 15:12:00
489f827f-a7cf-4a47-a80b-7483424ab6af,d8692996-9f48-44a3-a709-ef632402afef,/reports,467,1305,4019,0.332,170,3119,2026-03-03 00:39:00
bf20b13d-09cf-42c1-80ae-0def2bc1d9f5,04e2015e-416b-4fc2-8f96-f15b5e159124,/reports,774,1759,2931,0.163,165,1480,2026-03-20 11:26:00
746f26cc-49c2-4d11-9a45-80001d0b4930,c0a345d3-4b6f-4137-bdb3-f39e45ef829d,/market-data,655,956,1735,0.429,146,3295,2026-03-08 20:38:00
cdd79122-9c63-4544-8c16-a9cec47ee4e0,af982ff5-d6e3-4704-8bd0-02d9464fe045,/clients,476,1204,1740,0.011,63,3632,2026-03-07 12:03:00
00e60232-f4c9-43db-844f-26714f606a39,debc4be7-17d2-4e1d-be95-101641efe3d6,/advisor/profile,680,971,1241,0.318,91,2548,2026-03-17 05:44:00
4fc99964-f0e8-4ae7-af6e-c085ca2f3f1c,29fb6c40-4f1c-4b61-914f-650ed42e5238,/login,176,1104,3497,0.412,74,1744,2026-03-06 17:51:00
35c1def8-7d88-40ae-bc71-52124bec7c5a,e7000810-ab75-45e8-80c4-a43492755466,/portfolios,561,1389,4202,0.325,205,3624,2026-03-04 13:40:00
79a345b6-b9c4-4aee-adc0-3d28c30c0891,240ecf31-6688-4c07-84ab-4165ce689599,/search,591,1087,3873,0.286,54,531,2026-03-07 05:01:00
f43b270a-026b-4dba-9433-7cbe8808f37c,1f7e4d7a-59a5-42fa-96bd-e40ec7e2d8da,/settings,632,1203,1972,0.246,77,4234,2026-03-01 11:22:00
c41d40d4-cdb3-401b-8dac-9e060eebf549,ebc3ed93-97bd-4487-965f-9962d53d8383,/dashboard,256,679,1476,0.48,247,2689,2026-03-03 02:45:00
2706d171-8f37-4b71-be93-45e8236715d7,8f9f0753-b4f1-4087-bf75-e5250362528a,/advisor/profile,555,918,2158,0.232,72,1685,2026-03-15 11:39:00
81a0dd0a-01e6-481e-92f4-bf5de53056e8,16f08342-f8dc-4400-be73-c9a36074befb,/dashboard,352,1137,2099,0.166,272,688,2026-03-15 22:05:00
9226393c-c7da-4e43-b9a7-8df4fc725af4,3d735169-5178-473f-9ff6-d8d6506837f9,/login,696,1852,3688,0.022,292,734,2026-03-07 06:58:00
b3e83b22-5562-42e4-b6a2-13bc7263e083,b6a06985-1f75-4b40-9e71-d1a97c579a1c,/settings,236,872,1124,0.424,254,2658,2026-03-08 09:50:00
df6139f9-e4f5-4d6b-bbb5-bbed27e8bb17,15510eb6-1b38-42b8-a709-b3c3dfec3cba,/market-data,458,1801,3398,0.012,52,4617,2026-03-20 05:51:00
c876dac0-2369-47ec-ab6c-2ffbe3f6f9ce,fa4e4524-108e-4277-a7ab-bb54c440c5b6,/dashboard,496,1399,2662,0.047,209,3197,2026-03-22 13:21:00
1ad92dfe-f363-4a5e-afbd-c79c5141de2e,b527be4d-acdd-4ab5-98af-3628747a47b5,/search,187,738,3046,0.265,271,4127,2026-03-16 02:27:00
f9438aab-a389-48bd-b2ae-edaaf7a51a22,97abba0c-5db8-42c4-aad0-3baa1874c0fb,/clients,485,1841,4594,0.103,36,3913,2026-03-17 06:22:00
23930397-3223-4005-9c52-46901d836d65,82d6f4a2-d514-4916-bd8d-e7ce071410f9,/clients,191,1502,1796,0.4,109,3630,2026-03-06 11:56:00
249a6af5-0254-49e6-ab80-7ed56db20150,8c74fb20-688a-4169-9f70-3d229d04fe21,/search,336,1423,4036,0.451,50,626,2026-03-01 09:59:00
706c4cfb-9212-4176-a775-d699fc4ff6a7,51ab0682-ed49-46a1-b269-42209282864c,/reports,67,591,2139,0.428,276,3143,2026-03-10 03:32:00
36f1aacf-c01b-44a9-ba12-ef11bdcdbfb7,30769753-8503-4f97-86ad-f56ed42bd9c3,/clients,222,1488,2875,0.295,72,2626,2026-03-11 11:35:00
aba97fe4-b895-4201-a6e6-70a1583ded37,19c89c5c-88de-4da1-8bb9-c653c8a749b0,/reports,626,823,2504,0.22,297,2460,2026-03-20 14:51:00
52a533c3-9775-4e42-8ddc-7335021fc639,8636d4cc-90af-4fe1-8a34-d013f5318a3c,/dashboard,145,1082,3224,0.41,179,2310,2026-03-16 07:56:00
d93a6db5-6b35-4d03-af52-0cce2f146257,31b5bc17-8d00-430a-ba97-c97b0034e6f2,/advisor/profile,797,1703,3924,0.128,271,4735,2026-03-06 09:42:00
0cb8b111-7bfe-4be5-b7ec-c5423f7bd024,0a1bf1e4-d832-4f44-acfd-810d831d2f81,/login,691,1873,3768,0.344,86,1866,2026-03-18 05:52:00
3fa7aef2-7ba9-4a58-99c1-25161bd5a019,1f7e4d7a-59a5-42fa-96bd-e40ec7e2d8da,/portfolios,729,2185,4575,0.436,91,4805,2026-03-16 16:49:00
d7d53374-a31f-48c1-9571-00f8c9cc8cf2,8308de22-2d61-43a7-bbb6-1d93270bf614,/accounts,599,702,1355,0.077,201,2217,2026-03-08 00:45:00
b042269a-9f7f-426c-888e-8057b3427982,27bb7380-14cc-430f-97f8-846a5097d80c,/advisor/profile,572,1725,3329,0.364,226,4472,2026-03-02 18:27:00
c2fb17bf-b61a-4716-9390-bdc7d0b707a8,ab44ede4-9dab-458a-b168-0bd94a1b9ad7,/login,557,1685,1960,0.139,292,2292,2026-03-18 11:40:00
7e7e44df-b149-4a0f-83a2-bc6e90244199,2dbd4160-71dd-403e-8fa4-c977e1e5b196,/search,337,1613,3146,0.167,50,2392,2026-03-21 11:17:00
0bc06d2a-cda4-432d-99cf-6743363a7938,e4c424bc-0421-42c7-85a1-e3ed2b7d30bc,/settings,255,521,2677,0.342,178,1799,2026-03-16 05:40:00
f5a34810-c870-4ee5-9bb3-8209dbcb6062,2a23d1dd-b0fe-4916-807e-bcc88f4fdc0b,/search,687,1787,3111,0.483,54,1027,2026-03-22 11:44:00
